asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA,triangle,flag,reactangle,h&s,double_top,triple_top,mean
GXY,2019-05-10,Materials,small,0.003165551854539554,0.02893153824119164,,,0.22364793170288705,0.014682327816337427,0.2221749763601263,0.7958943654442426,1,0,1,,,,
G1A,2019-05-10,Materials,micro,0.0007184960403135295,,,,0.22410112426575682,0.11318739989321944,0.22257147769013774,0.7278502441284438,1,0,1,,,,
GAL,2019-05-10,Materials,micro,0.00015531496447475373,,,,,0.01761879337960491,,0.7810506432873588,1,0,1,,,,
GCY,2019-05-10,Materials,micro,0.00048026504583199994,,,,0.22364682161700125,0.00200213561131874,0.22217428726305377,0.8022203214654836,1,0,1,,,,
GML,2019-05-10,Materials,micro,0.00017564488576180584,,,,0.2236553745925627,0.018953550453817403,0.22218081944769988,0.7831266260379915,1,0,1,,,,
GPR,2019-05-10,Materials,micro,0.00027067435616594775,,,,0.22382598829802375,0.01147891083822744,0.22231208389748885,0.7779856730460816,1,0,1,,,,
GBG,2019-05-10,Materials,micro,0.0001520753234382489,,,,0.22446891992903567,0.013347570742124934,0.22229236774819086,0.7830375280658614,1,0,1,,,,
GLA,2019-05-10,Materials,micro,0.00013132284027687007,,,,,0.012279765082754938,,0.7820307209807906,1,0,1,,,,
GBE,2019-05-10,Materials,micro,0.0001167679312722831,,,,0.22345409476450698,0.0013347570742124931,0.22222196025143434,0.7860935885099256,1,0,1,,,,
GMN,2019-05-10,Materials,micro,0.0002722237497051457,,,,0.22279165101216764,0.020955686065136144,0.2213805442508042,0.7543212516483127,1,0,1,,,,
GOR,2019-05-10,Materials,small,0.004383516030307264,,,,0.2248982515500733,0.03296849973304858,0.22343989661448146,0.7624202573149437,1,0,1,,,,
GMR,2019-05-10,Materials,micro,0.0001347033352714838,,,,0.22454344625354297,0.009476775226908703,0.2224591064596717,0.7848462169001035,1,0,1,,,,
GNG,2019-05-10,Materials,micro,0.000670042278724066,0.1455170438269837,,,0.22364688361647891,0.03790710090763481,0.22217394556202608,0.7950568445062192,1,0,1,,,,
GRR,2019-05-10,Materials,small,0.0004932236099780193,0.016757376109997137,,,0.22364691904475187,0.007474639615589963,0.22217383735670063,0.7856124594604228,1,0,1,,,,
GPX,2019-05-10,Materials,micro,0.0002224083998539626,,,,0.22394795603236778,0.12733582487987183,0.22245079458217304,0.7823514736804591,1,0,1,,,,
GBR,2019-05-10,Materials,micro,0.00014536128476839102,,,,0.22358864544046056,0.00987720234917245,0.222131867927974,0.7802933105242525,1,0,1,,,,
GGG,2019-05-10,Materials,micro,0.0005346346736620376,,,,0.2238478150665173,0.012146289375333689,0.2223606965636956,0.7555508036637087,1,0,1,,,,
GMC,2019-05-10,Materials,micro,0.0002869195126678416,,,,0.2232587019344732,0.03457020822210358,0.22177399874665202,0.7813357567981754,1,0,1,,,,
HMX,2019-05-10,Materials,micro,0.00015831984891441037,,,,0.22370572112078135,0.007608115323011212,0.22222009228581627,0.7780391318293597,1,0,1,,,,
HNR,2019-05-10,Materials,micro,0.0002592651855591264,,,,0.22388792872856544,0.0700747463961559,0.2223834196820373,0.7722923126269647,1,0,1,,,,
HAS,2019-05-10,Materials,micro,0.0006526702905573008,,,,0.22376349872925136,0.01988788040576615,0.2222670306169873,0.7601838982144767,1,0,1,,,,
HAV,2019-05-10,Materials,micro,0.00031039517235265926,,,,0.22364209784727454,0.010811532301121196,0.2221689282519361,0.7808902669375246,1,0,1,,,,
HWK,2019-05-10,Materials,micro,0.0001712314617410601,,,,0.2243444574538047,0.07568072610784837,0.22268236536864186,,1,0,1,,,,
HAW,2019-05-10,Materials,micro,0.00017771074381406978,,,,0.22364680980757695,0.019353977576081153,0.22217386013676915,0.8387148508499948,1,0,1,,,,
HZR,2019-05-10,Materials,micro,0.00023639989302611395,,,,0.22365878751619025,0.07514682327816337,0.2221827073458779,0.7809615453152288,1,0,1,,,,
HLX,2019-05-10,Materials,micro,0.0001643296177937237,,,,0.22371181183137276,0.011078483715963695,0.22223626043944336,0.7754998396236503,1,0,1,,,,
HRR,2019-05-10,Materials,micro,0.001015510086645843,,,,0.2236257211281032,0.011078483715963695,0.2221468856881412,0.7590969029544888,1,0,1,,,,
HXG,2019-05-10,Materials,micro,0.0002755572933803898,,,,0.22464291998691954,0.028830752802989856,0.2229876068966817,0.7748137852382481,1,0,1,,,,
HGM,2019-05-10,Materials,micro,0.00012899856216279563,,,,,0.005072076882007474,,,1,0,1,,,,
HFR,2019-05-10,Materials,micro,0.0009409983428062315,,,,,0.01828617191671116,,0.7473805196193736,1,0,1,,,,
HIG,2019-05-10,Materials,micro,0.0011784311648584775,0.033228301346319114,,,0.22416781798958602,0.022690870261612386,0.22315695677351585,0.7019138244413559,1,0,1,,,,
HGO,2019-05-10,Materials,micro,0.0003374391323095692,0.010025780578630766,,,0.2236467566651675,0.013881473571809931,0.2221738487467349,0.7860134003350084,1,0,1,,,,
HCH,2019-05-10,Materials,micro,0.0003371574243933514,,,,0.2237178789231155,0.0025360384410037374,0.22227008029865947,0.7625360846787128,1,0,1,,,,
ILU,2019-05-10,Materials,mid,0.016745469761096664,0.08371526783156691,,,0.22364746818298262,0.042845702082221035,0.22217452360626458,0.790334651983321,1,0,1,,,,
IMA,2019-05-10,Materials,micro,0.0011840653231828338,0.14465769120595817,,,0.22376651898952038,0.040843566470902294,0.22231900334329968,0.7409565558287895,1,0,1,,,,
IMD,2019-05-10,Materials,small,0.0019011528239152743,0.12009452878831282,,,0.22364716409030644,0.024826481580352375,0.22217422746537394,0.7922146191952673,1,0,1,,,,
IPT,2019-05-10,Materials,micro,0.00015282654454816305,,,,0.2236793093432968,0.004671649759743726,0.2221975713405826,0.7662514701165403,1,0,1,,,,
IPL,2019-05-10,Materials,mid,0.03350709077605648,0.18476081352048127,,,0.22364707256726798,0.014014949279231179,0.22217429865308802,0.7929808617555866,1,0,1,,,,
IGO,2019-05-10,Materials,mid,0.012191191782242034,0.3763248352907477,,,0.2236476955144007,0.019087026161238654,0.22217472008435551,0.7917780391318294,1,0,1,,,,
IRC,2019-05-10,Materials,micro,0.0002278078015814707,0.16929246634202236,,,0.22364713161438957,0.014281900694073677,0.22217411926004849,0.7891585587512029,1,0,1,,,,
IAU,2019-05-10,Materials,micro,8.582701180769342e-05,,,,,0.0025360384410037374,,0.7889447236180905,1,0,1,,,,
IVR,2019-05-10,Materials,micro,0.0001432015240773878,,,,0.22364438001852377,0.0014682327816337424,0.2221723025495846,0.7834830179265121,1,0,1,,,,
INR,2019-05-10,Materials,micro,0.0011084736989977208,,,,,0.03737319807794981,,0.7414109554866533,1,0,1,,,,
IRD,2019-05-10,Materials,micro,0.0003796483684228714,,,,0.1895133044251026,0.0030699412706887345,0.17696539611347087,0.7616896539434763,1,0,1,,,,
IBG,2019-05-10,Materials,micro,0.0001882278393528681,,,,0.22386571224906943,0.0022690870261612385,0.22234895059086857,0.7764175487365909,1,0,1,,,,
JHX,2019-05-10,Materials,mid,0.044165040272963696,0.3434545975365226,,,0.22364767189555207,0.1109183128670582,0.2221748880873608,0.80073238533091,1,0,1,,,,
JAL,2019-05-10,Materials,micro,0.0003859398452184025,,,,0.22387554654716926,0.03523758675920982,0.22239035621289951,0.7342385687301758,1,0,1,,,,
JRV,2019-05-10,Materials,micro,0.00036711236615117877,,,,0.22375166863844198,0.03737319807794981,0.22226936842151843,0.7792063152642646,1,0,1,,,,
JMS,2019-05-10,Materials,small,0.0025877219670574518,0.026854769407046696,,,,0.018152696209289908,,0.8248957553726078,1,0,1,,,,
KAI,2019-05-10,Materials,micro,0.00017433024881945603,,,,0.22416750208748554,0.008809396689802455,0.22254030601388627,0.7799814676217971,1,0,1,,,,
KZR,2019-05-10,Materials,micro,0.00017710037666226452,,,,0.22350959315408384,0.024559530165509876,0.22204184394471924,0.7775490929826439,1,0,1,,,,
KLL,2019-05-10,Materials,micro,0.0006009299366119627,,,,0.22298574775788266,0.2728243459690336,0.2217190617639244,0.7794201503973771,1,0,1,,,,
KPT,2019-05-10,Materials,micro,0.0007562918524060861,0.05614437124033229,,,0.22378462578935412,0.00987720234917245,0.2223333747190228,0.7651912042481914,1,0,1,,,,
KGL,2019-05-10,Materials,micro,0.00043749239388626214,,,,0.22372647027930598,0.016284036305392418,0.22223872353435134,0.7266919704907517,1,0,1,,,,
KDR,2019-05-10,Materials,small,0.0035905082461541236,,,,0.22526867776261875,0.5114789108382274,0.22365959044272934,0.7451174311272677,1,0,1,,,,
KIN,2019-05-10,Materials,micro,0.00022189193534089663,,,,0.22385603147348573,0.023625200213561133,0.2223052868945463,0.7836166648847074,1,0,1,,,,
KIS,2019-05-10,Materials,micro,0.00023452184025132854,,,,0.22405267019778494,0.10704751735184195,0.22260539151713646,0.7757938629316798,1,0,1,,,,
KRR,2019-05-10,Materials,micro,0.00024358344488966814,,,,0.22756079254711722,0.028163374265883608,0.2243786461528505,0.7521829003171889,1,0,1,,,,
KCN,2019-05-10,Materials,micro,0.0005518188565513242,,,,,,,0.7836701236679854,1,0,1,,,,
KRM,2019-05-10,Materials,micro,0.00023837184843963864,,,,0.2236469574253809,0.007341163908168713,0.222174030987283,0.7797409030970456,1,0,1,,,,
KSN,2019-05-10,Materials,micro,0.0002134876491737319,,,,,0.018953550453817403,,0.7496525179086925,1,0,1,,,,
KWR,2019-05-10,Materials,micro,0.00014634726247515336,,,,,0.013347570742124934,,,1,0,1,,,,
KLA,2019-05-10,Materials,large,0.046653460199554374,0.21662847321684334,,,0.2236496411170569,0.1061131873998932,0.22217653679481944,0.7991820806158453,1,0,1,,,,
KFE,2019-05-10,Materials,micro,0.00038448435431794384,,,,,,,0.7690936954274922,1,0,1,,,,
KMT,2019-05-10,Materials,micro,0.00014076005547016676,,,,0.2237634367297737,0.03563801388147357,0.22223830210308385,0.7838928685983109,1,0,1,,,,
KOR,2019-05-10,Materials,micro,0.000172405244725301,,,,0.22369812470858957,0.06126534970635344,0.22223164462806091,0.8102480487544105,1,0,1,,,,
KGD,2019-05-10,Materials,micro,0.0001760204963167629,,,,1.0,0.04564869193806727,1.0,0.7616451049574113,1,0,1,,,,
LKE,2019-05-10,Materials,micro,0.00021198520695390357,,,,,0.025093432995194873,,,1,0,1,,,,
LNY,2019-05-10,Materials,micro,0.00030109881111747144,,,,0.2702770480021007,0.06567004805125466,0.2680917980038703,,1,0,1,,,,
LRS,2019-05-10,Materials,micro,0.0001579442383594533,,,,0.223646104194474,,0.2221726584881551,0.7823425638832462,1,0,1,,,,
LMG,2019-05-10,Materials,micro,0.000171888780212235,,,,0.2236346372434624,0.01761879337960491,0.22216092390536232,0.7786182686482057,1,0,1,,,,
LEX,2019-05-10,Materials,micro,0.00018348575609653493,,,,0.22380455419288875,0.02162306460224239,0.22231084807877202,0.7764353683310169,1,0,1,,,,
LEG,2019-05-10,Materials,micro,0.00038716057952201306,,,,0.22397881701046368,0.06126534970635344,0.22248659061233264,0.7461420578067645,1,0,1,,,,
LPD,2019-05-10,Materials,micro,0.00019588090441011866,0.01654253795474076,,,0.22364951711810158,0.00026695141484249876,0.2221741648201855,0.7928917637834564,1,0,1,,,,
LIN,2019-05-10,Materials,micro,0.00014517347949091248,,,,0.22398189041314215,0.052322477309129735,0.2224846970191375,0.7801151145799923,1,0,1,,,,
LLO,2019-05-10,Materials,micro,0.0005001724052447253,,,,,0.018419647624132406,,,1,0,1,,,,
LTR,2019-05-10,Materials,micro,0.000546043844268859,,,,0.2732065646546747,,0.2621648826256685,0.7752414555044729,1,0,1,,,,
LIT,2019-05-10,Materials,micro,0.00026288043715058825,,,,0.22369070248540646,0.01615056059797117,0.22220355395607583,0.7813892155814535,1,0,1,,,,
LI3,2019-05-10,Materials,micro,0.00015390642489366467,,,,0.22375431690184502,0.061799252536038435,0.22226265399632422,0.7819059838198084,1,0,1,,,,
LPI,2019-05-10,Materials,micro,0.00033950499036183314,,,,0.2236423989875946,0.01575013347570742,0.22217084462519973,0.7766402936669162,1,0,1,,,,
LSR,2019-05-10,Materials,micro,0.00015193446948013998,,,,0.2236674438242145,,0.22219316054981678,0.7833315513738909,1,0,1,,,,
LOM,2019-05-10,Materials,micro,0.000543602375661638,,,,,0.013347570742124934,,0.7650842866816352,1,0,1,,,,
LYC,2019-05-10,Materials,small,0.006838741374103605,0.46290461185906623,,,0.2236477220856054,0.03523758675920982,0.2221749279524807,0.8079582308706655,1,0,1,,,,
MLD,2019-05-10,Materials,micro,0.0014143145933715254,0.09603265539959899,,,0.22364680685522087,0.010144153764014948,0.22217390854441474,0.7887576178766172,1,0,1,,,,
MAH,2019-05-10,Materials,small,0.0024731607477955415,0.06416499570323692,,,0.22364680685522087,0.012413240790176187,0.22217392278195755,0.7881250222744931,1,0,1,,,,
MAU,2019-05-10,Materials,micro,0.00039650389207657047,,,,0.22368230008000503,0.23625200213561132,0.2222063274294173,0.7629281157560855,1,0,1,,,,
MNS,2019-05-10,Materials,micro,0.0007743211590440261,,,,0.22597309516133612,0.0687399893219434,0.22438240486415514,0.7596404005844828,1,0,1,,,,
MGU,2019-05-10,Materials,micro,0.0002294041464400383,,,,0.22396648797147695,0.16577682861719165,0.22250183332567638,0.7706440001425569,1,0,1,,,,
MGL,2019-05-10,Materials,micro,0.0002799237660817659,0.1907762818676597,,,0.2236467448557432,0.010945008008542445,0.2221738487467349,0.7937381945186929,1,0,1,,,,
MKG,2019-05-10,Materials,micro,0.00014029054227647042,,,,,0.014548852108916176,,,1,0,1,,,,
MZN,2019-05-10,Materials,micro,0.0001502442219828331,,,,0.22364895321809045,0.012279765082754938,0.2221756796947416,0.7838928685983109,1,0,1,,,,
MYE,2019-05-10,Materials,micro,0.000525056604510632,0.09066170151818964,,,0.22364678323637222,0.018553123331553657,0.22217388576434624,0.7890961901707119,1,0,1,,,,
MZZ,2019-05-10,Materials,micro,0.00017292170923836696,,,,0.22484410829193682,0.014148424986652428,0.22305763282729063,,1,0,1,,,,
MAT,2019-05-10,Materials,micro,0.00024809077154915314,,,,0.2236470430437072,0.01748531767218366,0.22217415627765982,0.7949142877508109,1,0,1,,,,
MXR,2019-05-10,Materials,micro,0.0001336234549259822,,,,0.22364686294998637,0.014682327816337427,0.2221739768846203,0.7840621547453581,1,0,1,,,,
MRL,2019-05-10,Materials,micro,0.0004565546295503341,,,,0.223827375905381,0.03150026695141484,0.222337025225002,0.7673473751737412,1,0,1,,,,
MML,2019-05-10,Materials,micro,0.00045993512454494783,,,,0.22364687180705461,0.00987720234917245,0.22217395410455176,0.7865747175594284,1,0,1,,,,
MBK,2019-05-10,Materials,micro,0.0001434832319936056,,,,0.22368280493289458,0.00787506673785371,0.22219348801330166,0.7733793078869526,1,0,1,,,,
MCT,2019-05-10,Materials,micro,0.00013719175519807448,,,,0.223649384262078,0.014148424986652428,0.22217521839835425,0.7835988452902813,1,0,1,,,,
MLM,2019-05-10,Materials,micro,0.00012699881156820413,,,,0.22365373898729482,0.007608115323011212,0.22217446380858474,0.7848996756833816,1,0,1,,,,
MLS,2019-05-10,Materials,micro,0.00013437467603589636,,,,0.22361994041490013,0.005605979711692471,0.22216389955181184,,1,0,1,,,,
MLX,2019-05-10,Materials,micro,0.0007645552846151419,,,,0.2236469013306154,0.011345435130806193,0.22217395410455176,0.7397804625966714,1,0,1,,,,
MTC,2019-05-10,Materials,micro,0.0001308533270831737,,,,0.2245263934448295,0.0012012813667912439,0.22276947635063554,0.7844007270394527,1,0,1,,,,
MEI,2019-05-10,Materials,micro,0.00015273264190942377,,,,0.22370796786375763,0.04564869193806727,0.22220777681127643,0.782805873338323,1,0,1,,,,
MNC,2019-05-10,Materials,micro,0.00013460943263274454,,,,0.22384092721978452,0.0028029898558462355,0.22233978730830922,0.784561103389287,1,0,1,,,,
MMI,2019-05-10,Materials,micro,0.0010989895324850544,0.08006301919220854,,,0.22364700171072208,0.0202883075280299,0.2221740936324714,0.795003385722941,1,0,1,,,,
MWY,2019-05-10,Materials,small,0.0017157420637245843,0.06566886279003152,,,0.22364699875836602,0.02829684997330486,0.22217412780257417,0.7920542428454329,1,0,1,,,,
MOY,2019-05-10,Materials,micro,0.0005920561372511016,,,,0.22364692199710795,0.018686599038974905,0.2221739996646888,0.7952706796393315,1,0,1,,,,
MCR,2019-05-10,Materials,micro,0.000542569446635506,,,,0.2236484749364056,0.062066203950880944,0.2221753721638167,0.0,1,0,1,,,,
MIN,2019-05-10,Materials,mid,0.0167924210804663,0.1624176453738184,,,0.2236472998986861,0.02963160704751735,0.22217454069131598,0.7941925941765566,1,0,1,,,,
MEP,2019-05-10,Materials,micro,0.00017611439895550218,,,,0.223662655102654,0.01588360918312867,0.22218703555889535,0.7793043230336079,1,0,1,,,,
MRR,2019-05-10,Materials,micro,0.00012663738031169666,,,,0.22384591670155837,0.0016017084890549921,0.22223276939394374,0.7848640364945295,1,0,1,,,,
MSV,2019-05-10,Materials,micro,0.0006668026376875612,0.07383271268977372,,,0.22364699285365386,0.04391350774159103,0.22217409647997996,0.7911008945436403,1,0,1,,,,
MTH,2019-05-10,Materials,micro,0.00013268442853858948,,,,0.2236925683744485,0.010678056593699947,0.22219927984572108,0.7819950817919386,1,0,1,,,,
MOD,2019-05-10,Materials,micro,0.00046261134974901705,,,,,0.0202883075280299,,0.7741366406500589,1,0,1,,,,
MOH,2019-05-10,Materials,micro,0.00012140329417968909,,,,0.22375411614163165,0.007474639615589963,0.22214929183287788,,1,0,1,,,,
MGX,2019-05-10,Materials,small,0.004432016743216098,0.14308221140074479,,,0.2236479228458188,0.03283502402562733,0.2221746090315215,0.798994974874372,1,0,1,,,,
MRD,2019-05-10,Materials,micro,0.00012561346593888367,,,,0.22365229233281603,0.012279765082754938,0.22217422746537394,0.7849531344666597,1,0,1,,,,
MRQ,2019-05-10,Materials,micro,0.00013437467603589636,,,,0.22370604883230613,0.012279765082754938,0.2222048808950667,0.7827078655689798,1,0,1,,,,
MGV,2019-05-10,Materials,micro,0.00019353333844163688,,,,0.22372680389554295,0.013747997864388682,0.22222342956585342,0.770715278520261,1,0,1,,,,
MYL,2019-05-10,Materials,micro,0.0005268407546466783,,,,0.22393566832636613,0.04164442071542979,0.2224076035722724,0.7797943618803237,1,0,1,,,,
NAG,2019-05-10,Materials,micro,0.00024297307773786292,,,,0.2236548520255367,0.030699412706887343,0.2221828639588489,0.7625717238675649,1,0,1,,,,
NML,2019-05-10,Materials,micro,0.0002290285358850812,,,,0.22451644400484258,0.02802989855846236,0.222770074327434,0.7656901528921203,1,0,1,,,,
NMT,2019-05-10,Materials,micro,,0.05055857920366658,,,,,,,1,0,1,,,,
NCZ,2019-05-10,Materials,small,0.0017755580446014998,,,,,,,0.7752147261128338,1,0,1,,,,
NXE,2019-05-10,Materials,micro,0.0001635314453644399,,,,0.21979512473366392,0.004137746930058729,0.21538346910909095,0.7831177162407785,1,0,1,,,,
NTL,2019-05-10,Materials,micro,0.00020602238939395988,,,,,0.022957821676454885,,,1,0,1,,,,
NCM,2019-05-10,Materials,large,0.0954358810246055,0.4091234603265541,,,0.22364828893797262,0.03443673251468233,0.22217539494388522,0.7962685769271892,1,0,1,,,,
NWF,2019-05-10,Materials,micro,0.0005496121445409514,,,,0.22478451498447813,0.024159103043246127,0.22302806145085222,0.7248921914537226,1,0,1,,,,
NXM,2019-05-10,Materials,micro,0.00012986734937641136,,,,0.223649384262078,0.015483182060864922,0.22217430150059658,0.7845165544032219,1,0,1,,,,
NIC,2019-05-10,Materials,small,0.002900934218572289,,,,0.22366092206963553,0.03764014949279231,0.22218723488449485,0.3162354324815568,1,0,1,,,,
N27,2019-05-10,Materials,micro,0.0001321679640255235,,,,0.22372322268761888,0.00387079551521623,0.22221503795811495,0.7835008375209381,1,0,1,,,,
NTU,2019-05-10,Materials,micro,0.0007149277400414374,,,,0.22365357070299832,0.05298985584623598,0.2221804834416893,0.778226237570833,1,0,1,,,,
NST,2019-05-10,Materials,mid,0.02576012308006665,0.2021627040962475,,,0.22364813836781258,0.07194340630005339,0.2221751244305716,0.7953686874086747,1,0,1,,,,
NTM,2019-05-10,Materials,micro,0.0001782741596465054,,,,0.22102992699729793,0.02375867592098238,0.22038100609960823,0.7736822409921952,1,0,1,,,,
NCR,2019-05-10,Materials,micro,0.00021400411368679788,,,,0.2238564743268976,0.05619327282434597,0.22234068427350692,0.768986777860936,1,0,1,,,,
NUF,2019-05-10,Materials,small,0.017355836912901924,,,,0.22364682456935733,0.010678056593699947,0.22217408224243715,0.7946024448483554,1,0,1,,,,
NZC,2019-05-10,Materials,micro,0.0005826189220578049,,,,0.0,0.030165509877202346,0.0,0.7608075840193879,1,0,1,,,,
OGC,2019-05-10,Materials,mid,0.012238143101611669,0.20660269263821257,,,0.22364768665733248,0.020555258942872398,0.22217474855944117,0.7923037171673973,1,0,1,,,,
ODM,2019-05-10,Materials,micro,0.00019278211733172272,,,,,0.03457020822210358,,,1,0,1,,,,
OKR,2019-05-10,Materials,micro,0.00012528776463641652,,,,,0.009610250934329953,,,1,0,1,,,,
OKU,2019-05-10,Materials,micro,0.00039791243165765953,,,,,0.01601708489054992,,,1,0,1,,,,
OMH,2019-05-10,Materials,small,0.005805812347971628,0.02893153824119164,,,0.22364681275993303,0.023224773091297383,0.2221740053597059,0.7888110766598954,1,0,1,,,,
ORI,2019-05-10,Materials,mid,0.04322601388557099,,,,0.22364707847198015,0.03283502402562733,0.22217426163547668,0.7971684664457038,1,0,1,,,,
ORN,2019-05-10,Materials,micro,0.00043688202673445686,,,,0.2268661326852416,0.029231179925253602,0.22532905339128106,0.777673830143626,1,0,1,,,,
ONX,2019-05-10,Materials,micro,0.0004151435658663157,,,,,0.06273358248798719,,,1,0,1,,,,
OVL,2019-05-10,Materials,micro,0.00013503199450707126,,,,0.22365758295490995,0.02562733582487987,0.22218120955637316,0.784017605759293,1,0,1,,,,
ORE,2019-05-10,Materials,small,0.0030285009532995885,0.36379260956745924,,,0.2236612232099556,0.022290443139348637,0.2221831743372824,0.7240190313268471,1,0,1,,,,
ORA,2019-05-10,Materials,mid,0.021769260933647644,0.1195216270409625,,,0.22364692199710795,0.028964228510411104,0.2221740708524029,0.7941034962044266,1,0,1,,,,
OZL,2019-05-10,Materials,mid,0.011815581227284952,0.0910913778287024,,,0.22364747408769475,0.012813667912439935,0.2221744125534306,0.7900940874585696,1,0,1,,,,
PAK,2019-05-10,Materials,micro,0.00014564299268460883,,,,0.22364867864897509,0.018019220501868657,0.22217508171794315,,1,0,1,,,,
PBX,2019-05-10,Materials,micro,0.0001373326091561834,,,,0.22369877717928308,0.0589962626801922,0.2222117092206035,0.783429559143234,1,0,1,,,,
PMY,2019-05-10,Materials,micro,0.0001641887638356148,,,,0.22373110252599426,0.02562733582487987,0.22222926980591845,0.7820752699668557,1,0,1,,,,
PGH,2019-05-10,Materials,small,0.007730816442126676,,,,0.22364682161700125,0.0397757608115323,0.22217403668230012,0.7919651448733028,1,0,1,,,,
PAN,2019-05-10,Materials,micro,0.0011053279605999552,,,,0.22370225505474436,0.019220501868659902,0.22223146238751282,0.7609946897608612,1,0,1,,,,
PNR,2019-05-10,Materials,micro,0.0009271477035921892,0.2659696362073905,,,0.223647370755232,0.04311265349706353,0.2221743726883107,0.7917869489290424,1,0,1,,,,
PPY,2019-05-10,Materials,micro,0.00013583016693635504,,,,0.223293994399044,,0.22182574082477072,0.7660109055917889,1,0,1,,,,
PEK,2019-05-10,Materials,micro,0.000272834116856951,,,,0.22363011128159296,0.012279765082754938,0.22215626253384285,0.7738782565308815,1,0,1,,,,
PEX,2019-05-10,Materials,micro,0.0005024730198938375,,,,0.2266311339984053,0.030432461292044848,0.22490799799492117,0.753376813143733,1,0,1,,,,
PSM,2019-05-10,Materials,micro,0.0001410887147057542,,,,0.2236488882662567,0.052322477309129735,0.22217593881802097,0.7836612138707724,1,0,1,,,,
PM8,2019-05-10,Materials,micro,0.00021461448083860316,,,,0.22734277876480458,0.01788574479444741,0.22548665444777963,0.7829038811076661,1,0,1,,,,
PEC,2019-05-10,Materials,micro,0.00014634726247515336,0.20509882555141795,,,0.22365579382712594,0.09570208222103577,0.22217941847348632,0.7927402972308352,1,0,1,,,,
PRU,2019-05-10,Materials,small,0.002324794578587494,,,,0.22364699580600994,0.007608115323011212,0.22217404807233437,0.7879022773441677,1,0,1,,,,
PLL,2019-05-10,Materials,micro,,,,,0.21359842455902528,0.14575547250400425,,,1,0,1,,,,
PLS,2019-05-10,Materials,small,0.006697887415994699,,,,0.2236636648084331,0.052722904431393484,0.22219001405285344,0.6884243914608504,1,0,1,,,,
PIO,2019-05-10,Materials,micro,0.00022644621331975126,,,,,0.01761879337960491,,0.7728892690402368,1,0,1,,,,
PGM,2019-05-10,Materials,micro,0.00017273390396088843,,,,0.22368450253764013,0.005472504004271222,0.2221994706287949,0.7787697352008269,1,0,1,,,,
PXX,2019-05-10,Materials,micro,0.00020860471195928985,,,,0.22165653505154792,0.009610250934329953,0.2205455379919519,0.7751078085462776,1,0,1,,,,
POS,2019-05-10,Materials,micro,0.0003540129480470505,,,,0.2236004105794362,0.01601708489054992,0.2221514901094894,0.7796161659360634,1,0,1,,,,
PDI,2019-05-10,Materials,micro,0.00012883437339896,,,,0.22368627395128765,0.0064068339562199685,0.22218516474576872,0.7847214797391212,1,0,1,,,,
PPG,2019-05-10,Materials,micro,0.0011574908764196202,,,,0.22364675076045537,0.010277629471436197,0.2221739113919233,0.793239245874764,1,0,1,,,,
PRX,2019-05-10,Materials,micro,0.00028316340711827075,,,,0.22373076890975732,0.030966364121729845,0.22224157104291545,0.7801151145799923,1,0,1,,,,
PSC,2019-05-10,Materials,micro,0.0002445694225964305,,,,0.22364843360342052,0.01641751201281367,0.22217502476777187,0.7816208703089919,1,0,1,,,,
PUA,2019-05-10,Materials,micro,0.00016202900314461158,,,,0.2240928635734472,0.010678056593699947,0.22255128031189242,0.7811753804483411,1,0,1,,,,
PM1,2019-05-10,Materials,micro,0.0001347033352714838,,,,0.22376616470679087,0.016284036305392418,0.22223382581962103,,1,0,1,,,,
PUR,2019-05-10,Materials,micro,0.0001317454021511968,,,,0.22377600786195892,0.0022690870261612385,0.2222352495739031,0.7839463273815889,1,0,1,,,,
PLX,2019-05-10,Materials,micro,0.0001438588425485627,,,,,0.007474639615589963,,,1,0,1,,,,
QEM,2019-05-10,Materials,micro,0.0001697759708406014,,,,0.22392393271095132,0.03537106246663107,0.2223876738598321,,1,0,1,,,,
QGL,2019-05-10,Materials,micro,0.0002086986145980291,,,,,0.018953550453817403,,0.7746534088884138,1,0,1,,,,
RFR,2019-05-10,Materials,micro,0.00011850513008895962,,,,,0.006540309663641216,,,1,0,1,,,,
RDN,2019-05-10,Materials,micro,0.00013371735756472145,,,,0.22367900525062065,0.013747997864388682,0.22218836249788623,0.7843650878506007,1,0,1,,,,
RMS,2019-05-10,Materials,small,0.0018820436369318327,0.14329704955600117,,,0.22364710209082878,0.02589428723972237,0.22217405946236865,0.7877864499803986,1,0,1,,,,
RAN,2019-05-10,Materials,micro,0.00013198015874804495,,,,0.22364760694371832,0.003203416978109984,0.2221740452248258,0.7848373071028905,1,0,1,,,,
RBR,2019-05-10,Materials,micro,0.0001821241678348155,,,,0.22365530964072897,,0.22218089063541396,0.7753929220570941,1,0,1,,,,
RED,2019-05-10,Materials,micro,0.000791458390613943,,,,0.2236470400913511,0.01962092899092365,0.222174142040117,0.6631294771730997,1,0,1,,,,
RDM,2019-05-10,Materials,micro,0.0002129711846606659,,,,0.22369459664307492,0.24719701014415374,0.22221779719391357,0.7780213122349336,1,0,1,,,,
