asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA,triangle,flag,reactangle,h&s,double_top,triple_top,mean
BRK,2019-05-10,Energy,micro,0.005981688165326659,,,,0.3992037646915501,0.046165585654330404,0.4921793290003433,,1,0,1,,,,
BRU,2019-05-10,Energy,micro,0.006854434473729252,0.10365135453474673,,,0.39896679881702557,0.031667302556276235,0.49185784076479105,0.33806959816532056,1,0,1,,,,
BYE,2019-05-10,Energy,micro,0.011280961515805571,0.4408127208480565,,,0.39897178032489883,0.1968714231209462,0.4918689015674317,0.5446704556785323,1,0,1,,,,
CE1,2019-05-10,Energy,micro,0.006080327114541215,,,,0.39975557806369116,0.02060282334986646,0.49221116505588375,0.46121248379698876,1,0,1,,,,
CTX,2019-05-10,Energy,mid,0.21894623593769796,0.3565959952885748,,,0.39895661305092694,0.06600534147272033,0.4918536774289657,0.526124239704856,1,0,1,,,,
CVN,2019-05-10,Energy,small,0.017434642665819018,,,,,0.15032430370087754,,0.2823810948250075,1,0,1,,,,
CXU,2019-05-10,Energy,micro,0.005654095711456345,,,,0.3996165008438796,0.12628767645936664,0.4922690374951681,0.4777644829993021,1,0,1,,,,
CTP,2019-05-10,Energy,micro,0.010506020588032622,,,,0.39896123005822415,,0.4918628533382724,0.41195532954432146,1,0,1,,,,
COI,2019-05-10,Energy,micro,0.010872235053003849,,,,0.40188371467721107,0.12895841281953452,0.49456904233789406,0.15804167913052153,1,0,1,,,,
COE,2019-05-10,Energy,small,0.028587512475743156,,,,0.39897981958760487,0.06409767264402899,0.49187666898501636,0.7831289261142687,1,0,1,,,,
CUE,2019-05-10,Energy,micro,0.0062739928824357095,0.14870435806831564,,,0.39895971130582375,0.035482640213658906,0.4918550859206877,0.5007976867085453,1,0,1,,,,
DYL,2019-05-10,Energy,micro,0.00720258828602739,,,,,0.05341472720335749,,0.39724798085551905,1,0,1,,,,
DEV,2019-05-10,Energy,micro,0.005652706430481491,,,,,0.9999999999999999,,0.48070595273706257,1,0,1,,,,
DOR,2019-05-10,Energy,micro,0.0056604864039406675,,,,,0.01220908050362457,,,1,0,1,,,,
EDE,2019-05-10,Energy,micro,0.007320677168889887,,,,0.3990300396669777,0.1255246089278901,0.49192043579396694,0.4523382191644232,1,0,1,,,,
EXR,2019-05-10,Energy,micro,0.005914724822338749,,,,0.4022442867470952,0.08431896222815718,0.4946633284308155,0.4465051351081863,1,0,1,,,,
EMP,2019-05-10,Energy,micro,0.005630755791078816,,,,0.40025482235274673,0.01755055322396032,0.493139133256449,,1,0,1,,,,
EEG,2019-05-10,Energy,micro,0.007273163759549918,,,,0.3989625868103685,0.0736360167874857,0.4918619419612758,0.5515006481204507,1,0,1,,,,
ERA,2019-05-10,Energy,micro,0.0,,,,0.39895705855163105,,0.4918510261504301,0.49302024130022937,1,0,1,,,,
ETE,2019-05-10,Energy,micro,0.00550349765378229,,,,0.399035162925075,0.009538344143456695,0.49178573841649154,0.5003988433542726,1,0,1,,,,
E2E,2019-05-10,Energy,micro,0.0058369250877469865,,,,0.3989578888029433,0.011827546737886302,0.49185719865827077,0.552996310698973,1,0,1,,,,
FAR,2019-05-10,Energy,small,0.014186781602807903,,,,,0.07020221289584128,,0.40696978761591385,1,0,1,,,,
FDM,2019-05-10,Energy,micro,0.007065883038101864,,,,0.39896060230723196,0.01907668828691339,0.4918581307483809,0.5249775650613222,1,0,1,,,,
FPL,2019-05-10,Energy,micro,0.005869156406363573,,,,0.3989790500863887,0.027088897367417014,0.4918716978377622,0.42731079868381694,1,0,1,,,,
GLL,2019-05-10,Energy,micro,0.008709402431352849,,,,0.40633706121572527,0.25715375810759256,0.4987012463536117,0.43982450892412006,1,0,1,,,,
GGX,2019-05-10,Energy,micro,0.005854430028030133,,,,0.4017878915257626,,0.501012415564546,0.40013959517399544,1,0,1,,,,
GEV,2019-05-10,Energy,micro,0.007406812589330767,,,,1.0,0.27508584509729106,1.0,0.45577824309502446,1,0,1,,,,
GLV,2019-05-10,Energy,micro,0.005696607709286843,,,,0.39902740716281704,0.027088897367417014,0.4919198351136737,,1,0,1,,,,
GPP,2019-05-10,Energy,micro,0.005605748733531464,,,,0.4004661921868168,0.0652422739412438,0.49279527485825286,0.4860404826004587,1,0,1,,,,
HE8,2019-05-10,Energy,micro,0.012828620521791706,,,,0.41109355073335696,0.38115223197252956,0.5036099228573226,,1,0,1,,,,
HZN,2019-05-10,Energy,micro,0.011631338177663474,0.20347467608951705,,,0.39895859755406343,0.03777184280808851,0.4918565151255233,0.5034898793498853,1,0,1,,,,
ICN,2019-05-10,Energy,micro,0.005566042805413973,,,,0.3996777369406633,0.0,0.491882655074835,0.48948050653105996,1,0,1,,,,
IVZ,2019-05-10,Energy,micro,0.00592972905686716,,,,0.40289032351815635,0.07287294925600915,0.49502630503282674,0.4277096420380896,1,0,1,,,,
KLH,2019-05-10,Energy,micro,0.00573800828233746,,,,,,,0.48155349486489185,1,0,1,,,,
KAR,2019-05-10,Energy,micro,0.0028344110448948927,,,,0.39952363419710385,0.0049599389545974815,0.4916088277135825,0.5043374214777147,1,0,1,,,,
KEY,2019-05-10,Energy,micro,0.005707166244695725,,,,0.39898154084032533,0.03967951163677985,0.4918763997145401,0.45268720709941174,1,0,1,,,,
LKO,2019-05-10,Energy,micro,0.006323451285140473,,,,0.40036022376933367,,0.4930524281630902,0.4484494964602653,1,0,1,,,,
LCK,2019-05-10,Energy,micro,0.00928901045406148,,,,0.3922803394990766,0.20412056466997328,0.4864494189702376,0.3972978362748031,1,0,1,,,,
LNG,2019-05-10,Energy,micro,0.011139810568760518,,,,0.3997538973110347,0.18199160625715372,0.49255295214272393,0.45532954432146777,1,0,1,,,,
MHC,2019-05-10,Energy,micro,0.005601858746801875,,,,0.40092983691960726,0.03967951163677985,0.4930594913348139,0.48514308505334536,1,0,1,,,,
MEU,2019-05-10,Energy,micro,0.005824699415168281,,,,0.39049058092036315,0.03967951163677985,0.4837448663065871,0.35158041679130525,1,0,1,,,,
MCE,2019-05-10,Energy,micro,0.006335399101524208,,,,0.39895971130582375,0.0026707363601678746,0.49185601801079787,0.4733273506830193,1,0,1,,,,
MCM,2019-05-10,Energy,micro,0.008616876318427644,,,,0.3989626678104965,0.013353681800839373,0.49186034705153175,0.48384684415195933,1,0,1,,,,
MAY,2019-05-10,Energy,micro,0.005824699415168281,,,,,0.07172834795879435,,0.45921826702562574,1,0,1,,,,
MEL,2019-05-10,Energy,micro,0.005803026631960575,,,,0.39899020785402356,0.021365890881342997,0.49187130428860454,0.3423571642237511,1,0,1,,,,
MRM,2019-05-10,Energy,micro,0.015143718338286583,,,,0.3989572205518871,0.005723006486074017,0.4918561008632521,0.5629175391365042,1,0,1,,,,
NAE,2019-05-10,Energy,micro,0.005662431397305462,,,,0.39914645710097546,0.004196871423120946,0.49199738501083934,,1,0,1,,,,
NHC,2019-05-10,Energy,mid,0.07001531543346677,0.4272673733804475,,,0.39895983280601577,0.032430370087752756,0.4918570122402487,0.5127629873367235,1,0,1,,,,
NSE,2019-05-10,Energy,micro,0.005658263554380903,,,,0.0,,0.0,0.43693289460564366,1,0,1,,,,
NWE,2019-05-10,Energy,micro,0.005718280492494549,,,,0.3989864615981026,0.027088897367417014,0.491880397345457,0.45717419483497856,1,0,1,,,,
ODY,2019-05-10,Energy,micro,0.005542789020456885,,,,0.39903969893224417,0.02632582983594048,0.49185079830618095,,1,0,1,,,,
OSH,2019-05-10,Energy,large,0.3989970502786342,1.0,,,0.3989712335740347,0.07439908431896224,0.49187204996069267,0.5563864792102902,1,0,1,,,,
ORG,2019-05-10,Energy,large,0.5493172517577182,0.31831566548881035,,,0.39895778755278327,0.028233498664631818,0.49185564517475383,0.5665569847442418,1,0,1,,,,
OEL,2019-05-10,Energy,micro,0.008297897406601418,,,,0.3989662115660974,0.12018313620755436,0.4918605748957809,0.17005683517798387,1,0,1,,,,
PDN,2019-05-10,Energy,micro,0.012958657221037936,0.014428739693757362,,,0.39896372081216075,0.027088897367417014,0.49186254264156903,0.46210988134410214,1,0,1,,,,
PCL,2019-05-10,Energy,micro,0.005843037924036339,,,,0.38951345612601745,0.027088897367417014,0.4825215705328949,0.47816332635357467,1,0,1,,,,
PNL,2019-05-10,Energy,micro,0.007543795693451262,,,,,0.021747424647081265,,0.43533752118855323,1,0,1,,,,
PEN,2019-05-10,Energy,micro,0.007353742056091386,,,,0.3989708488234266,0.024799694772987407,0.49186691310853,0.47128327849237217,1,0,1,,,,
PSA,2019-05-10,Energy,micro,0.006419867384795264,,,,0.3989709703236186,0.7901564288439527,0.4918735205917554,0.4415694485990628,1,0,1,,,,
PGY,2019-05-10,Energy,micro,0.005566877763279859,,,,0.398960744057456,,0.4918551894862555,0.4877355668561173,1,0,1,,,,
PVE,2019-05-10,Energy,micro,0.006300667077152886,0.21495877502944638,,,,0.14154902708889736,,,1,0,1,,,,
PDZ,2019-05-10,Energy,micro,0.007368746290619797,,,,0.3991624141261956,0.25257535291873334,0.49205297900763223,0.440422773955529,1,0,1,,,,
PVD,2019-05-10,Energy,micro,0.005458762806392026,,,,0.3990714104823643,0.041587180465471184,0.4917674487372188,0.4962109881344102,1,0,1,,,,
RLE,2019-05-10,Energy,micro,0.006192303161114359,,,,0.39946569885553707,0.01907668828691339,0.4922825424452087,0.4069199321966298,1,0,1,,,,
RMP,2019-05-10,Energy,micro,0.00555912613115257,,,,0.39906341171972226,0.00877527661198016,0.49185699152713513,,1,0,1,,,,
RNU,2019-05-10,Energy,micro,0.006145901176554272,,,,0.40020936103089516,0.03967951163677985,0.4930394410408886,0.3989430651111776,1,0,1,,,,
RES,2019-05-10,Energy,micro,0.009273728363338098,,,,0.3994139802737958,0.008012209080503624,0.4929322506782198,0.373018247083458,1,0,1,,,,
SGC,2019-05-10,Energy,micro,0.005695496284506961,,,,0.3989654623149132,0.4276993513925982,0.49186111343673344,0.43877754511915446,1,0,1,,,,
STO,2019-05-10,Energy,large,0.5048602605624254,0.6852179034157833,,,0.3989640650627049,0.0652422739412438,0.49186312260874865,0.5401834679429655,1,0,1,,,,
SXY,2019-05-10,Energy,small,0.018192634365698762,,,,0.39896750756814575,0.03967951163677985,0.491864282543108,0.5874464054242696,1,0,1,,,,
SMR,2019-05-10,Energy,small,0.014944773302687647,0.5571260306242638,,,0.3989587393042875,0.14231209462037386,0.49185552089607243,0.5152059028816433,1,0,1,,,,
GAS,2019-05-10,Energy,micro,0.008399592773960652,,,,0.4019423790199301,0.656619610835559,0.49483230601123135,,1,0,1,,,,
SXA,2019-05-10,Energy,micro,0.005691328441582402,,,,0.39924878051269763,0.08279282716520411,0.4921405126255333,0.4603649416691595,1,0,1,,,,
STX,2019-05-10,Energy,micro,0.007894172355309165,,,,0.397822024007709,0.033956505150705835,0.49093422231807327,0.0,1,0,1,,,,
SUR,2019-05-10,Energy,micro,0.0056332564968335505,,,,0.3990408936841325,,0.49199918705171897,0.4734270615215874,1,0,1,,,,
SEA,2019-05-10,Energy,micro,0.021365752112262795,,,,0.39895958980563173,0.01564288439526898,0.49186055418266733,0.5056336623791007,1,0,1,,,,
TAP,2019-05-10,Energy,micro,0.006147568313724095,0.09422850412249704,,,0.3989579495530393,0.023273559710034336,0.4918539674125555,0.4942167713630472,1,0,1,,,,
TER,2019-05-10,Energy,micro,0.017028694764967,,,,0.39895772680268726,0.19572682182373138,0.49185608015013854,0.5175491075879949,1,0,1,,,,
TOU,2019-05-10,Energy,micro,0.006933901345490838,,,,0.4245742602896184,0.020221289584128194,0.5141106843335164,0.3904676438328847,1,0,1,,,,
TOE,2019-05-10,Energy,micro,0.007242599578103154,,,,0.40020735627772663,0.027088897367417014,0.4934818524333993,0.1784824010369927,1,0,1,,,,
TEG,2019-05-10,Energy,micro,0.006287329979794297,,,,0.39896078455752004,0.5066768409004196,0.49185730222383856,0.6079868381693091,1,0,1,,,,
UNV,2019-05-10,Energy,micro,0.012070906678106931,0.10630153121319198,,,0.398956896551375,0.03853491033956505,0.4918542366830318,0.5029913251570446,1,0,1,,,,
VMY,2019-05-10,Energy,micro,0.006261211497467063,,,,0.3984824990515898,0.24341854254101483,0.49142831292891415,0.4759198324857912,1,0,1,,,,
VEN,2019-05-10,Energy,micro,0.0056379800521480505,,,,,0.026707363601678746,,,1,0,1,,,,
VEA,2019-05-10,Energy,mid,0.12280799247787709,0.21348645465253238,,,0.3989565118007669,0.046165585654330404,0.49185349101094367,0.5397846245886928,1,0,1,,,,
WGO,2019-05-10,Energy,micro,,,,,,,,,1,0,1,,,,
SOL,2019-05-10,Energy,mid,0.18504778015128714,0.5409305064782096,,,0.3989638423123528,0.04998092331171308,0.4918623355104334,0.5401834679429655,1,0,1,,,,
WEC,2019-05-10,Energy,micro,0.005778575286803165,,,,0.3990668339751311,0.1350629530713468,0.4918723606573961,0.4817030611227441,1,0,1,,,,
WBE,2019-05-10,Energy,micro,0.00571911406107946,,,,0.3989638220623208,0.027088897367417014,0.49186055418266733,0.4835477116362549,1,0,1,,,,
WHC,2019-05-10,Energy,mid,0.1311436783269945,0.2158421672555948,,,0.3989595493055677,0.0343380389164441,0.4918568672484538,0.5057832286369529,1,0,1,,,,
WEL,2019-05-10,Energy,micro,0.0057719067381238704,,,,0.39897188157505886,0.042731781762685994,0.4918658360266249,0.40552398045667565,1,0,1,,,,
WPL,2019-05-10,Energy,large,0.9999999999999999,0.7096584216725559,,,0.3989689250703861,0.061808470049599384,0.49186709952655205,0.5370425765280686,1,0,1,,,,
WOR,2019-05-10,Energy,mid,0.12141871150302418,0.8533568904593639,,,0.39895888105451155,0.03624570774513544,0.49185465094530295,0.5492571542526673,1,0,1,,,,
XST,2019-05-10,Energy,micro,0.005616307268940346,,,,0.3990088176334363,,0.49188907614003835,0.4826503140891415,1,0,1,,,,
YAL,2019-05-10,Energy,mid,0.2170012425729039,0.14723203769140164,,,0.39895786855291127,0.018313620755436855,0.4918562044288199,0.5112673247582012,1,0,1,,,,
ZEL,2019-05-10,Energy,mid,0.0711267402133491,0.31330977620730266,,,,0.1304845478824876,,,1,0,1,,,,
